index_100,brand,model,total_arsenic,inorganic_arsenic,lead,cadmium,mercury,aluminum,potassium,bisphenol_a,bisphenol_f,bisphenol_s,acrylamide,report_year,website_link,ingredient_list,palm_words,soy_words,has_palm_oil,has_soy,ingredient_array
181,Similac,Sensitive Ready to Feed,1.0,0.8,0.0,0.0,0.0,,952667,0.0,0,0,0.0,2026,https://www.similac.com/products/baby-formula/sensitive-ready-to-feed/1qt-bottle-6pack.html,"Water, Maltodextrin, Milk Protein Isolate, High Oleic Safflower Oil, Sugar, Soy Oil, Coconut Oil. Less than 0.5% of: Schizochytrium Sp. Oil*, M. Alpina Oil†, Short-chain Fructooligosaccharides‡, Beta-Carotene, Lutein, Calcium Phosphate, Potassium Citrate, Carrageenan, Potassium Chloride, Ascorbic Acid, Monoglycerides, Soy Lecithin, Magnesium Chloride, Calcium Carbonate, Inositol, Choline Chloride, Magnesium Phosphate, Sodium Citrate, Ferrous Sulfate, Taurine, Choline Bitartrate, Zinc Sulfate, L-Carnitine, Niacinamide, d-Alpha-Tocopheryl Acetate, Calcium Pantothenate, Riboflavin, Copper Sulfate, Vitamin A Palmitate, Thiamine Hydrochloride, Pyridoxine Hydrochloride, Folic Acid, Potassium Iodide, Manganese Sulfate, Phylloquinone, Biotin, Sodium Selenate, Vitamin D3, Vitamin B12, Potassium Hydroxide, and Nucleotides (Adenosine 5'-Monophosphate, Cytidine 5'-Monophosphate, Disodium Guanosine 5'-Monophosphate, Disodium Uridine 5'-Monophosphate).",['vitamin a palmitate'],"['soy oil', 'soy lecithin']",0,1,"['water', 'maltodextrin', 'milk protein isolate', 'high oleic safflower oil', 'sugar', 'soy oil', 'coconut oil. less than 0.5% of: schizochytrium sp. oil*', 'm. alpina oil†', 'short-chain fructooligosaccharides‡', 'beta-carotene', 'lutein', 'calcium phosphate', 'potassium citrate', 'carrageenan', 'potassium chloride', 'ascorbic acid', 'monoglycerides', 'soy lecithin', 'magnesium chloride', 'calcium carbonate', 'inositol', 'choline chloride', 'magnesium phosphate', 'sodium citrate', 'ferrous sulfate', 'taurine', 'choline bitartrate', 'zinc sulfate', 'l-carnitine', 'niacinamide', 'd-alpha-tocopheryl acetate', 'calcium pantothenate', 'riboflavin', 'copper sulfate', 'vitamin a palmitate', 'thiamine hydrochloride', 'pyridoxine hydrochloride', 'folic acid', 'potassium iodide', 'manganese sulfate', 'phylloquinone', 'biotin', 'sodium selenate', 'vitamin d3', 'vitamin b12', 'potassium hydroxide', 'and nucleotides', ""adenosine 5'-monophosphate"", ""cytidine 5'-monophosphate"", ""disodium guanosine 5'-monophosphate"", ""disodium uridine 5'-monophosphate"", '']"
182,Similac,Soy Isomil,4.7,0.0,3.6,9.2,0.0,3973.0,6783333,0.0,0,0,0.0,2025,https://www.similac.com/products/baby-formula/soy-isomil-powder/12-4oz-can-6ct.html,"Corn Syrup Solids (39%), Soy Protein Isolate (15%), High Oleic Safflower Oil (11%), Sugar (10%), Soy Oil (8%), Coconut Oil (8%). Less than 2% of: Schizochytrium Sp. Oil*, M. Alpina Oil†, Beta-Carotene, Lutein, Short-chain Fructooligosaccharides‡, Calcium Phosphate, Potassium Citrate, Potassium Chloride, Salt, Magnesium Chloride, L-Methionine, Ascorbic Acid, Inositol, Choline Chloride, Potassium Hydroxide, Taurine, Ascorbyl Palmitate, Ferrous Sulfate, Zinc Sulfate, Mixed Tocopherols, L-Carnitine, Niacinamide, d-Alpha-Tocopheryl Acetate, Calcium Pantothenate, Copper Sulfate, Thiamine Hydrochloride, Vitamin A Palmitate, Riboflavin, Pyridoxine Hydrochloride, Folic Acid, Potassium Iodide, Phylloquinone, Biotin, Sodium Selenate, Vitamin D3, and Vitamin B12.","['ascorbyl palmitate', 'vitamin a palmitate']","['soy protein isolate', 'soy oil']",0,1,"['corn syrup solids', '39%', 'soy protein isolate', '15%', 'high oleic safflower oil', '11%', 'sugar', '10%', 'soy oil', '8%', 'coconut oil', '8%', 'less than 2% of: schizochytrium sp. oil*', 'm. alpina oil†', 'beta-carotene', 'lutein', 'short-chain fructooligosaccharides‡', 'calcium phosphate', 'potassium citrate', 'potassium chloride', 'salt', 'magnesium chloride', 'l-methionine', 'ascorbic acid', 'inositol', 'choline chloride', 'potassium hydroxide', 'taurine', 'ascorbyl palmitate', 'ferrous sulfate', 'zinc sulfate', 'mixed tocopherols', 'l-carnitine', 'niacinamide', 'd-alpha-tocopheryl acetate', 'calcium pantothenate', 'copper sulfate', 'thiamine hydrochloride', 'vitamin a palmitate', 'riboflavin', 'pyridoxine hydrochloride', 'folic acid', 'potassium iodide', 'phylloquinone', 'biotin', 'sodium selenate', 'vitamin d3', 'and vitamin b12']"
183,Similac,Soy Isomil Concentrated,2.2,2.3,1.1,2.6,0.0,,1533333,0.0,0,0,0.0,2026,https://abbottstore.com/infant-and-child/similac/similac-soy-isomil/similac-soy-isomil-infant-formula-concentrated-liquid-13-fl-oz-can-case-of-12-5697578.html,"Water (75%), Corn Syrup (12%), Soy Protein Isolate (4%), High Oleic Safflower Oil (3%), Sugar (2%), Soy Oil (2%), Coconut Oil (1%), Modified Corn Starch (1%). Less than 1.0% of: Schizochytrium Sp. Oil*, M. Alpina Oil†, Beta-Carotene, Lutein, Short-chain Fructooligosaccharides‡, Calcium Phosphate, Potassium Citrate, Magnesium Chloride, Soy Lecithin, Monoglycerides, Potassium Chloride, Salt, L-Methionine, Inositol, Ascorbic Acid, Choline Chloride, Potassium Hydroxide, Taurine, Ferrous Sulfate, Carrageenan, Zinc Sulfate, L-Carnitine, Niacinamide, d-Alpha-Tocopheryl Acetate, Calcium Pantothenate, Copper Sulfate, Vitamin A Palmitate, Thiamine Hydrochloride, Riboflavin, Pyridoxine Hydrochloride, Folic Acid, Potassium Iodide, Phylloquinone, Biotin, Sodium Selenate, Vitamin D3, and Vitamin B12.",['vitamin a palmitate'],"['soy protein isolate', 'soy oil', 'soy lecithin']",0,1,"['water', '75%', 'corn syrup', '12%', 'soy protein isolate', '4%', 'high oleic safflower oil', '3%', 'sugar', '2%', 'soy oil', '2%', 'coconut oil', '1%', 'modified corn starch', '1%', 'less than 1.0% of: schizochytrium sp. oil*', 'm. alpina oil†', 'beta-carotene', 'lutein', 'short-chain fructooligosaccharides‡', 'calcium phosphate', 'potassium citrate', 'magnesium chloride', 'soy lecithin', 'monoglycerides', 'potassium chloride', 'salt', 'l-methionine', 'inositol', 'ascorbic acid', 'choline chloride', 'potassium hydroxide', 'taurine', 'ferrous sulfate', 'carrageenan', 'zinc sulfate', 'l-carnitine', 'niacinamide', 'd-alpha-tocopheryl acetate', 'calcium pantothenate', 'copper sulfate', 'vitamin a palmitate', 'thiamine hydrochloride', 'riboflavin', 'pyridoxine hydrochloride', 'folic acid', 'potassium iodide', 'phylloquinone', 'biotin', 'sodium selenate', 'vitamin d3', 'and vitamin b12']"
184,Similac,Soy Isomil Ready to Feed,1.4,1.4,0.4,1.0,0.0,,893000,0.0,0,0,0.0,2026,https://www.similac.com/products/baby-formula/soy-isomil-ready-to-feed/1qt-bottle-4pack.html,"Water (85%), Corn Syrup (7%), Soy Protein Isolate (2%), High Oleic Safflower Oil (1%), Sugar (1%), Soy Oil (1%), Coconut Oil (1%). Less than 0.5% of: Schizochytrium Sp. Oil*, M. Alpina Oil†, Beta-Carotene, Lutein, Short-chain Fructooligosaccharides‡, Calcium Citrate, Calcium Phosphate, Potassium Phosphate, Potassium Hydroxide, Ascorbic Acid, Potassium Citrate, Magnesium Chloride, Monoglycerides, Soy Lecithin, Salt, L-Methionine, Carrageenan, Inositol, Choline Chloride, Potassium Chloride, Taurine, Ferrous Sulfate, Zinc Sulfate, L-Carnitine, Niacinamide, d-Alpha-Tocopheryl Acetate, Calcium Pantothenate, Riboflavin, Vitamin A Palmitate, Copper Sulfate, Thiamine Hydrochloride, Pyridoxine Hydrochloride, Folic Acid, Potassium Iodide, Phylloquinone, Biotin, Sodium Selenate, Vitamin D3, and Vitamin B12.",['vitamin a palmitate'],"['soy protein isolate', 'soy oil', 'soy lecithin']",0,1,"['water', '85%', 'corn syrup', '7%', 'soy protein isolate', '2%', 'high oleic safflower oil', '1%', 'sugar', '1%', 'soy oil', '1%', 'coconut oil', '1%', 'less than 0.5% of: schizochytrium sp. oil*', 'm. alpina oil†', 'beta-carotene', 'lutein', 'short-chain fructooligosaccharides‡', 'calcium citrate', 'calcium phosphate', 'potassium phosphate', 'potassium hydroxide', 'ascorbic acid', 'potassium citrate', 'magnesium chloride', 'monoglycerides', 'soy lecithin', 'salt', 'l-methionine', 'carrageenan', 'inositol', 'choline chloride', 'potassium chloride', 'taurine', 'ferrous sulfate', 'zinc sulfate', 'l-carnitine', 'niacinamide', 'd-alpha-tocopheryl acetate', 'calcium pantothenate', 'riboflavin', 'vitamin a palmitate', 'copper sulfate', 'thiamine hydrochloride', 'pyridoxine hydrochloride', 'folic acid', 'potassium iodide', 'phylloquinone', 'biotin', 'sodium selenate', 'vitamin d3', 'and vitamin b12']"
185,Similac,Total Comfort,8.0,6.0,2.7,0.0,0.0,740.0,7000000,0.0,0,0,0.0,2025,https://www.similac.com/products/baby-formula/pro-total-comfort-powder/20-1-oz-tub-pack-of-4.html,"Corn Maltodextrin, Whey Protein Hydrolysate, High Oleic Safflower Oil, Sugar, Soy Oil, Coconut Oil. Less than 2% of: Schizochytrium Sp. Oil*, M. Alpina Oil†, 2'-Fucosyllactose‡, Short-chain Fructooligosaccharides§, Beta-Carotene, Lutein, Calcium Citrate, Potassium Phosphate, Calcium Phosphate, Salt, Magnesium Chloride, Ascorbic Acid, Choline Chloride, Inositol, Potassium Chloride, Sodium Citrate, Calcium Hydroxide, Potassium Citrate, Choline Bitartrate, Ferrous Sulfate, Taurine, Zinc Sulfate, Ascorbyl Palmitate, L-Carnitine, Niacinamide, Mixed Tocopherols, d-Alpha-Tocopheryl Acetate, Calcium Pantothenate, Copper Sulfate, Vitamin A Palmitate, Thiamine Hydrochloride, Riboflavin, Pyridoxine Hydrochloride, Folic Acid, Manganese Sulfate, Potassium Iodide, Phylloquinone, Biotin, Sodium Selenate, Vitamin D3, Vitamin B12, Potassium Hydroxide, and Nucleotides (Adenosine 5'-Monophosphate, Cytidine 5'-Monophosphate, Disodium Guanosine 5'-Monophosphate, Disodium Uridine 5'-Monophosphate).","['ascorbyl palmitate', 'vitamin a palmitate']",['soy oil'],0,1,"['corn maltodextrin', 'whey protein hydrolysate', 'high oleic safflower oil', 'sugar', 'soy oil', 'coconut oil. less than 2% of: schizochytrium sp. oil*', 'm. alpina oil†', ""2'-fucosyllactose‡"", 'short-chain fructooligosaccharides§', 'beta-carotene', 'lutein', 'calcium citrate', 'potassium phosphate', 'calcium phosphate', 'salt', 'magnesium chloride', 'ascorbic acid', 'choline chloride', 'inositol', 'potassium chloride', 'sodium citrate', 'calcium hydroxide', 'potassium citrate', 'choline bitartrate', 'ferrous sulfate', 'taurine', 'zinc sulfate', 'ascorbyl palmitate', 'l-carnitine', 'niacinamide', 'mixed tocopherols', 'd-alpha-tocopheryl acetate', 'calcium pantothenate', 'copper sulfate', 'vitamin a palmitate', 'thiamine hydrochloride', 'riboflavin', 'pyridoxine hydrochloride', 'folic acid', 'manganese sulfate', 'potassium iodide', 'phylloquinone', 'biotin', 'sodium selenate', 'vitamin d3', 'vitamin b12', 'potassium hydroxide', 'and nucleotides', ""adenosine 5'-monophosphate"", ""cytidine 5'-monophosphate"", ""disodium guanosine 5'-monophosphate"", ""disodium uridine 5'-monophosphate"", '']"
186,Sprout Organics,Plant-Based,15.1,4.5,8.5,22.4,1.6,4463.0,5166667,3.0,0,0,18.0,2026,https://sproutorganic.com.au/products/infant-formula,"Organic Hydrolysed Rice Starch, Organic Oil Blend (Organic Coconut Oil, Organic Canola Oil, Organic Sunflower Oil, emulsifier organic sunflower lecithin, antioxidant natural mixed tocopherols), Sprout Organic Protein Blend (Organic Sprouted Rice Protein, Organic Sprouted Pea Protein), Docosahexaenoic Acid (DHA from algae), Arachidonic Acid (ARA from fungal), Vitamins, Minerals & Amino Acid Mix (Potassium, Calcium, Chloride, Phosphorus, L-Lysine, Choline, Sodium, Inositol, Vitamin C, L-Tryptophan, L-Threonine, Magnesium, Iron, Niacin, L-carnitine, Zinc, Vitamin E, Pantothenic Acid, Vitamin A, Riboflavin, Copper, Thiamin, Vitamin B6, Folic Acid, Manganese, Vitamin K1, Iodine, Biotin, Selenium, Vitamin D2, Vitamin B12).",[],[],0,0,"['organic hydrolysed rice starch', 'organic oil blend', 'organic coconut oil', 'organic canola oil', 'organic sunflower oil', 'emulsifier organic sunflower lecithin', 'antioxidant natural mixed tocopherols', 'sprout organic protein blend', 'organic sprouted rice protein', 'organic sprouted pea protein', 'docosahexaenoic acid', 'dha from algae', 'arachidonic acid', 'ara from fungal', 'vitamins', 'minerals & amino acid mix', 'potassium', 'calcium', 'chloride', 'phosphorus', 'l-lysine', 'choline', 'sodium', 'inositol', 'vitamin c', 'l-tryptophan', 'l-threonine', 'magnesium', 'iron', 'niacin', 'l-carnitine', 'zinc', 'vitamin e', 'pantothenic acid', 'vitamin a', 'riboflavin', 'copper', 'thiamin', 'vitamin b6', 'folic acid', 'manganese', 'vitamin k1', 'iodine', 'biotin', 'selenium', 'vitamin d2', 'vitamin b12', '']"
187,Up&Up (Target),Hypoallergenic,7.4,5.9,2.1,0.0,0.0,448.0,7673333,0.0,0,0,0.0,2026,https://www.target.com/p/non-gmo-hypoallergenic-powder-infant-formula-27-8oz-up-38-up-8482/-/A-85428762,"corn syrup solids, vegetable oils (palm olein, soy, coconut, high oleic (safflower or sunflower) oil), casein hydrolysate (from milk)+, modified corn starch, less than 2%: mortierella alpina oil, schizochytrium sp. oil, lactobacillus rhamnosus, beta-carotene, vitamin a palmitate, vitamin d3, vitamin e acetate, vitamin k1, thiamin hydrochloride, riboflavin, vitamin b6 hydrochloride, vitamin b12, niacinamide, folic acid, calcium pantothenate, biotin, ascorbic acid, choline bitartrate, inositol, calcium citrate, calcium hydroxide, calcium phosphate, magnesium chloride, ferrous sulfate, zinc sulfate, manganese sulfate, cupric sulfate, potassium iodide, sodium selenite, sodium citrate, potassium citrate, potassium chloride, potassium bicarbonate, l-cystine, l-tryptophan, taurine, l-carnitine, calcium carbonate, calcium chloride, potassium hydroxide, potassium phosphate, ascorbyl palmitate, mixed tocopherol concentrate. ‡a source of hypoallergenic protein *a source of arachidonic acid (ara) **a source of docosahexaenoic acid (dha)","['palm olein', 'vitamin a palmitate', 'ascorbyl palmitate']",['soy'],1,1,"['corn syrup solids', 'vegetable oils', 'palm olein', 'soy', 'coconut', 'high oleic', 'safflower or sunflower', 'oil', 'casein hydrolysate', 'from milk', '+', 'modified corn starch', 'less than 2%: mortierella alpina oil', 'schizochytrium sp. oil', 'lactobacillus rhamnosus', 'beta-carotene', 'vitamin a palmitate', 'vitamin d3', 'vitamin e acetate', 'vitamin k1', 'thiamin hydrochloride', 'riboflavin', 'vitamin b6 hydrochloride', 'vitamin b12', 'niacinamide', 'folic acid', 'calcium pantothenate', 'biotin', 'ascorbic acid', 'choline bitartrate', 'inositol', 'calcium citrate', 'calcium hydroxide', 'calcium phosphate', 'magnesium chloride', 'ferrous sulfate', 'zinc sulfate', 'manganese sulfate', 'cupric sulfate', 'potassium iodide', 'sodium selenite', 'sodium citrate', 'potassium citrate', 'potassium chloride', 'potassium bicarbonate', 'l-cystine', 'l-tryptophan', 'taurine', 'l-carnitine', 'calcium carbonate', 'calcium chloride', 'potassium hydroxide', 'potassium phosphate', 'ascorbyl palmitate', 'mixed tocopherol concentrate. ‡a source of hypoallergenic protein *a source of arachidonic acid', 'ara', '**a source of docosahexaenoic acid', 'dha']"
188,Up&Up (Target),Premium,0.0,0.0,0.0,0.0,0.0,191.0,7005000,0.0,0,0,0.0,2025,https://www.target.com/p/premium-powder-infant-formula-22-2oz-up-38-up-8482/-/A-87841478,"nonfat milk, lactose, vegetable oils (palm olein, soy, coconut, high oleic [safflower or sunflower] oil), whey protein concentrate, less than 1%: 2'-fucosyllactose (2'-fl)◊, mortierella alpina oil*, schizochytrium sp. oil**, soy lecithin, vitamin a palmitate, vitamin d3, vitamin e acetate, vitamin k ,, thiamine hydrochloride, riboflavin, vitamin b; hydrochloride, vitamin b12, niacinamide, folic acid, calcium pantothenate, biotin, ascorbic acid, choline bitartrate, inositol, calcium carbonate, calcium chloride, calcium hydroxide, magnesium chloride, ferrous sulfate, zinc sulfate, manganese sulfate, cupric sulfate, potassium bicarbonate, potassium iodide, potassium hydroxide, potassium phosphate, sodium selenite, sodium citrate, taurine, l-carnitine, beta-carotene, mixed tocopherol concentrate, ascorbyl palmitate, monoglycerides, nucleotides (cytidine-5'-monophosphate, disodium uridine-5'-monophosphate, adenosine-5'-monophosphate, disodium guanosine-5'-monophosphate).","['palm olein', 'vitamin a palmitate', 'ascorbyl palmitate']","['soy', 'soy lecithin']",1,1,"['nonfat milk', 'lactose', 'vegetable oils', 'palm olein', 'soy', 'coconut', 'high oleic', 'safflower or sunflower', 'oil', 'whey protein concentrate', ""less than 1%: 2'-fucosyllactose"", ""2'-fl"", '◊', 'mortierella alpina oil*', 'schizochytrium sp. oil**', 'soy lecithin', 'vitamin a palmitate', 'vitamin d3', 'vitamin e acetate', 'vitamin k', 'thiamine hydrochloride', 'riboflavin', 'vitamin b; hydrochloride', 'vitamin b12', 'niacinamide', 'folic acid', 'calcium pantothenate', 'biotin', 'ascorbic acid', 'choline bitartrate', 'inositol', 'calcium carbonate', 'calcium chloride', 'calcium hydroxide', 'magnesium chloride', 'ferrous sulfate', 'zinc sulfate', 'manganese sulfate', 'cupric sulfate', 'potassium bicarbonate', 'potassium iodide', 'potassium hydroxide', 'potassium phosphate', 'sodium selenite', 'sodium citrate', 'taurine', 'l-carnitine', 'beta-carotene', 'mixed tocopherol concentrate', 'ascorbyl palmitate', 'monoglycerides', 'nucleotides', ""cytidine-5'-monophosphate"", ""disodium uridine-5'-monophosphate"", ""adenosine-5'-monophosphate"", ""disodium guanosine-5'-monophosphate"", '']"
189,Up&Up (Target),Sensitivity Premium,5.7,5.0,1.8,0.0,0.0,1585.0,5593333,0.0,0,0,0.0,2026,https://www.target.com/p/sensitivity-premium-infant-formula-with-iron-powder-22-5oz-up-38-up-8482/-/A-85428763,"corn syrup, milk protein isolate, high oleic (safflower or sunflower) oil, sucrose, soy oil, coconut oil, less than 2%: mortierella alpina oil *, schizochytrium sp. oil **, 2'-fucosyllactose (2'-fl)º, lacto-n-neotetraose (lnnt)0, lutein, calcium phosphate, potassium citrate, potassium chloride, sodium citrate, magnesium phosphate, ascorbic acid, calcium carbonate, ferrous sulfate, magnesium chloride, ascorbyl palmitate, choline bitartrate, taurine, inositol, vitamin e (di-alpha tocopheryl acetate), zinc sulfate, mixed tocopherol concentrate, l-carnitine, niacin (niacinamide), calcium pantothenate, vitamin a palmitate, cupric sulfate, thiamine hydrochloride, riboflavin, pyridoxine hydrochloride, beta-carotene, folic acid, manganese sulfate, potassium iodide, vitamin k (phytonadione), biotin, sodium selenite, vitamin d (cholecalciferol), cyanocobalamin, potassium hydroxide, potassium bicarbonate, sodium chloride, sodium phosphate, monoglycerides, soy lecithin, nucleotides (adenosine-5'-monophosphate, cytidine-5'-monophosphate, disodium guanosine-5'-monophosphate, disodium uridine-5'-monophosphate). contains milk and soy.","['ascorbyl palmitate', 'vitamin a palmitate']","['soy oil', 'soy lecithin', 'contains milk and soy']",0,1,"['corn syrup', 'milk protein isolate', 'high oleic', 'safflower or sunflower', 'oil', 'sucrose', 'soy oil', 'coconut oil', 'less than 2%: mortierella alpina oil *', 'schizochytrium sp. oil **', ""2'-fucosyllactose"", ""2'-fl"", 'º', 'lacto-n-neotetraose', 'lnnt', '0', 'lutein', 'calcium phosphate', 'potassium citrate', 'potassium chloride', 'sodium citrate', 'magnesium phosphate', 'ascorbic acid', 'calcium carbonate', 'ferrous sulfate', 'magnesium chloride', 'ascorbyl palmitate', 'choline bitartrate', 'taurine', 'inositol', 'vitamin e', 'di-alpha tocopheryl acetate', 'zinc sulfate', 'mixed tocopherol concentrate', 'l-carnitine', 'niacin', 'niacinamide', 'calcium pantothenate', 'vitamin a palmitate', 'cupric sulfate', 'thiamine hydrochloride', 'riboflavin', 'pyridoxine hydrochloride', 'beta-carotene', 'folic acid', 'manganese sulfate', 'potassium iodide', 'vitamin k', 'phytonadione', 'biotin', 'sodium selenite', 'vitamin d', 'cholecalciferol', 'cyanocobalamin', 'potassium hydroxide', 'potassium bicarbonate', 'sodium chloride', 'sodium phosphate', 'monoglycerides', 'soy lecithin', 'nucleotides', ""adenosine-5'-monophosphate"", ""cytidine-5'-monophosphate"", ""disodium guanosine-5'-monophosphate"", ""disodium uridine-5'-monophosphate"", 'contains milk and soy']"
190,Up&Up (Target),Soy,6.7,5.3,3.4,4.6,0.0,3680.0,6460000,0.0,0,0,0.0,2025,https://www.target.com/p/soy-powder-infant-formula-36oz-up-38-up-8482/-/A-15118125,"corn syrup, soy protein isolate, palm olein, soy oil, coconut oil, high oleic (safflower or sunflower) oil, less than 2%: mortierella alpina oil*, schizochytrium sp. oil**, lutein, fructooligosaccharide, calcium phosphate, potassium citrate, potassium chloride, magnesium chloride, sodium citrate, ascorbic acid, choline bitartrate, l-methionine, taurine, ascorbyl palmitate, ferrous sulfate, inositol, mixed tocopherol concentrate, zinc sulfate, vitamin e (di-alpha tocopheryl acetate), l-carnitine, niacinamide, calcium pantothenate, cupric sulfate, thiamine hydrochloride, vitamin a palmitate, riboflavin, pyridoxine hydrochloride, folic acid, potassium iodide, potassium hydroxide, vitamin k (phytonadione), biotin, sodium selenite, beta-carotene, vitamin d (cholecalciferol), cyanocobalamin, monoglycerides, soy lecithin, tribasic calcium phosphate, calcium carbonate, manganese sulfate, potassium bicarbonate. * a source of arachidonic acid (ara) ** a source of docosahexaenoic acid (dha)","['palm olein', 'ascorbyl palmitate', 'vitamin a palmitate']","['soy protein isolate', 'soy oil', 'soy lecithin']",1,1,"['corn syrup', 'soy protein isolate', 'palm olein', 'soy oil', 'coconut oil', 'high oleic', 'safflower or sunflower', 'oil', 'less than 2%: mortierella alpina oil*', 'schizochytrium sp. oil**', 'lutein', 'fructooligosaccharide', 'calcium phosphate', 'potassium citrate', 'potassium chloride', 'magnesium chloride', 'sodium citrate', 'ascorbic acid', 'choline bitartrate', 'l-methionine', 'taurine', 'ascorbyl palmitate', 'ferrous sulfate', 'inositol', 'mixed tocopherol concentrate', 'zinc sulfate', 'vitamin e', 'di-alpha tocopheryl acetate', 'l-carnitine', 'niacinamide', 'calcium pantothenate', 'cupric sulfate', 'thiamine hydrochloride', 'vitamin a palmitate', 'riboflavin', 'pyridoxine hydrochloride', 'folic acid', 'potassium iodide', 'potassium hydroxide', 'vitamin k', 'phytonadione', 'biotin', 'sodium selenite', 'beta-carotene', 'vitamin d', 'cholecalciferol', 'cyanocobalamin', 'monoglycerides', 'soy lecithin', 'tribasic calcium phosphate', 'calcium carbonate', 'manganese sulfate', 'potassium bicarbonate. * a source of arachidonic acid', 'ara', '** a source of docosahexaenoic acid', 'dha']"
